ItemID,OutletID,TotalSales,Rating
FDQ01,OUT049,256.1014,4.5
FDW26,OUT049,223.5772,4.5
FDI05,OUT049,76.5354,4.5
FDE17,OUT049,152.1366,4.5
FDT19,OUT049,172.908,4.5
FDJ10,OUT049,141.8838,4.5
DRH03,OUT049,93.412,4.5
DRD15,OUT019,233.1642,4.5
FDY32,OUT019,163.221,4.5
NCG43,OUT019,93.0462,4.5
NCO30,OUT019,185.0608,4.5
NCQ06,OUT019,254.1014,4.5
NCV06,OUT019,195.2478,4.5
NCZ54,OUT019,160.9552,4.5
NCP50,OUT019,78.6618,4.5
FDF46,OUT019,113.2834,4.5
FDR33,OUT019,110.657,4.5
FDS57,OUT019,141.647,4.5
DRH01,OUT019,173.0738,4.5
FDJ58,OUT019,172.6764,4.5
FDL57,OUT019,257.7304,4.5
FDT09,OUT019,131.0284,4.5
FDY33,OUT019,159.0262,4.5
FDP09,OUT019,212.1902,4.5
FDQ12,OUT046,231.401,4.5
FDX43,OUT046,165.05,4.5
FDS47,OUT046,87.6856,4.5
FDN01,OUT046,178.437,4.5
DRG51,OUT046,163.5526,4.5
DRH03,OUT046,92.412,4.5
FDB05,OUT046,246.0776,4.5
FDA16,OUT046,219.4456,4.5
FDD29,OUT046,252.1698,4.5
FDZ19,OUT046,175.3712,4.5
FDY55,OUT046,255.3988,4.5
NCU29,OUT046,145.276,4.5
NCW41,OUT046,158.9604,4.5
NCY17,OUT046,43.0086,4.5
NCC19,OUT046,191.482,4.5
NCJ43,OUT046,174.9396,4.5
NCE19,OUT046,52.7956,4.5
NCO18,OUT046,179.5686,4.5
NCG43,OUT046,94.1462,4.5
FDT03,OUT046,182.3608,4.5
FDW33,OUT046,107.228,4.5
DRC12,OUT046,189.7188,4.5
FDL14,OUT046,154.8972,4.5
FDZ01,OUT046,103.399,4.5
FDJ14,OUT046,77.896,4.5
FDB04,OUT046,87.9856,4.5
FDA08,OUT046,164.7526,4.5
FDX55,OUT046,219.4166,4.5
NCF55,OUT045,34.9874,4.5
NCJ30,OUT017,170.379,4.5
FDR10,OUT017,160.4552,4.5
FDR48,OUT045,151.1024,4.5
FDL36,OUT045,90.483,4.5
FDH27,OUT045,145.3128,4.5
FDI52,OUT045,121.4072,4.5
FDD45,OUT045,94.1436,4.5
NCS53,OUT045,159.5604,4.5
NCA41,OUT045,190.8162,4.5
NCY17,OUT045,44.1086,4.5
NCX17,OUT045,232.83,4.5
NCV54,OUT045,120.1124,4.5
NCQ06,OUT045,255.0014,4.5
NCB55,OUT045,57.8562,4.5
NCN54,OUT045,75.8328,4.5
DRE12,OUT045,111.186,4.5
FDR48,OUT017,150.5024,4.5
FDO12,OUT017,196.5452,4.5
FDS47,OUT017,86.1856,4.5
FDZ27,OUT017,51.435,4.5
DRE03,OUT017,46.3718,4.5
FDB08,OUT017,160.3578,4.5
FDB44,OUT017,212.4586,4.5
FDE57,OUT017,140.8154,4.5
FDN20,OUT017,169.2474,4.5
NCD19,OUT017,56.4614,4.5
NCG55,OUT017,115.2176,4.5
NCO54,OUT017,55.4614,4.5
FDE46,OUT017,152.9366,4.5
FDR37,OUT045,180.4292,4.5
FDA25,OUT045,104.799,4.5
FDU50,OUT045,116.3176,4.5
FDT19,OUT045,173.108,4.5
FDX32,OUT045,144.0786,4.5
FDU51,OUT045,175.8028,4.5
FDG46,OUT045,114.6518,4.5
FDM12,OUT017,189.6214,4.5
FDW38,OUT017,53.2298,4.5
FDZ14,OUT017,119.7756,4.5
FDS19,OUT017,76.2012,4.5
FDP03,OUT017,122.9388,4.5
FDR51,OUT017,151.0708,4.5
FDR03,OUT017,204.998,4.5
FDO46,OUT017,191.0872,4.5
FDV22,OUT017,154.463,4.5
FDU35,OUT045,99.87,4.5
FDV49,OUT035,262.7226,4.5
FDA13,OUT035,36.3506,4.5
FDJ52,OUT035,159.4578,4.5
FDT04,OUT035,40.5822,4.5
NCZ41,OUT035,126.7704,4.5
NCJ30,OUT035,168.379,4.5
NCN54,OUT035,79.1328,4.5
NCD54,OUT035,143.4786,4.5
NCP50,OUT035,79.4618,4.5
FDQ09,OUT035,115.8834,4.5
FDI22,OUT035,210.8612,4.5
DRD12,OUT035,93.1146,4.5
DRL60,OUT035,151.5682,4.5
DRD13,OUT035,61.9168,4.5
FDI48,OUT035,51.2666,4.5
FDZ49,OUT035,221.5798,4.5
FDJ02,OUT035,145.9418,4.5
FDJ15,OUT035,182.4608,4.5
FDO52,OUT035,170.2106,4.5
FDU58,OUT035,186.0898,4.5
FDN46,OUT035,102.6332,4.5
FDO46,OUT035,188.1872,4.5
FDI34,OUT035,229.8668,4.5
FDG22,OUT035,38.119,4.5
DRC13,OUT035,124.873,4.5
FDB17,OUT010,179.9976,4.5
FDZ44,OUT010,116.0808,4.5
DRK35,OUT010,39.2506,4.5
NCP29,OUT010,65.4168,4.5
NCZ29,OUT010,126.3362,4.5
NCS30,OUT010,127.9652,4.5
NCA42,OUT010,158.8604,4.5
NCH55,OUT010,124.802,4.5
FDT58,OUT010,169.4816,4.5
FDZ45,OUT010,198.8084,4.5
FDO57,OUT010,161.0578,4.5
FDT12,OUT010,224.4062,4.5
FDW12,OUT010,143.6444,4.5
FDF26,OUT010,154.5998,4.5
FDV37,OUT010,196.2426,4.5
FDW38,OUT010,55.5298,4.5
FDS04,OUT010,141.8838,4.5
FDO22,OUT010,81.096,4.5
FDJ58,OUT010,173.6764,4.5
FDW13,OUT010,51.3324,4.5
FDH48,OUT013,88.054,4.5
FDO37,OUT013,232.3326,4.5
FDD14,OUT013,183.5266,4.5
FDV38,OUT013,54.6956,4.5
FDC41,OUT013,75.567,4.5
FDE57,OUT013,141.0154,4.5
FDS07,OUT013,112.2518,4.5
NCJ30,OUT013,169.379,4.5
NCI06,OUT013,181.466,4.5
FDO34,OUT013,166.2816,4.5
FDE46,OUT013,153.1366,4.5
DRH37,OUT013,163.3526,4.5
FDH02,OUT013,89.0488,4.5
FDC51,OUT013,122.973,4.5
FDT07,OUT013,257.633,4.5
FDJ44,OUT013,176.1396,4.5
FDO22,OUT013,81.396,4.5
FDI10,OUT013,172.9422,4.5
FDF04,OUT018,259.7304,4.5
FDD11,OUT018,253.004,4.5
FDN12,OUT018,111.8544,4.5
FDD14,OUT018,184.1266,4.5
FDQ52,OUT018,248.3434,4.5
FDJ08,OUT018,189.2846,4.5
FDY19,OUT018,119.8466,4.5
DRM11,OUT018,261.4278,4.5
NCP41,OUT018,109.8596,4.5
NCP17,OUT018,65.6168,4.5
NCS38,OUT018,112.6176,4.5
DRJ25,OUT018,47.5692,4.5
FDY26,OUT018,212.9244,4.5
FDV20,OUT018,128.3678,4.5
FDV57,OUT018,179.766,4.5
FDP11,OUT027,216.9166,4.5
FDR23,OUT027,177.837,4.5
FDB27,OUT027,196.7768,4.5
FDK51,OUT027,265.2884,4.5
FDK28,OUT027,256.1646,4.5
FDK52,OUT027,225.3062,4.5
FDU52,OUT027,157.563,4.5
NCK05,OUT027,61.5536,4.5
NCA06,OUT027,35.919,4.5
NCE06,OUT027,162.6894,4.5
NCG07,OUT027,190.853,4.5
NCH54,OUT027,160.792,4.5
NCT18,OUT027,181.5976,4.5
NCZ06,OUT027,253.8698,4.5
NCL07,OUT027,39.548,4.5
FDF24,OUT027,81.9934,4.5
FDF26,OUT027,153.2998,4.5
FDR40,OUT027,78.5618,4.5
FDW16,OUT027,91.6804,4.5
FDY04,OUT027,162.521,4.5
FDO31,OUT027,81.496,4.5
FDF34,OUT027,199.9084,4.5
DRC36,OUT027,173.7054,4.5
FDW24,OUT027,50.0034,4.5
FDQ23,OUT027,102.3332,4.5
NCS05,OUT027,133.7942,4.5
FDT26,OUT027,120.944,4.5
NCD19,OUT013,53.8614,4.4
FDB34,OUT027,87.6198,4.4
DRK35,OUT049,38.0506,4.4
FDB56,OUT035,187.4556,4.4
FDP09,OUT018,212.0902,4.4
FDG02,OUT018,188.5188,4.4
FDM15,OUT013,151.4366,4.4
FDO08,OUT019,165.7526,4.4
FDT43,OUT018,50.1324,4.4
FDI24,OUT027,177.937,4.4
FDS46,OUT019,118.7782,4.4
FDG28,OUT017,246.4144,4.4
FDG24,OUT013,85.225,4.4
FDQ56,OUT013,85.6908,4.4
FDX23,OUT046,92.6436,4.4
FDR44,OUT046,130.4968,4.4
FDU01,OUT046,184.5924,4.4
FDP59,OUT045,105.6648,4.4
NCV17,OUT017,129.2626,4.4
FDZ15,OUT046,117.3782,4.4
FDA36,OUT045,184.8924,4.4
FDV51,OUT010,163.8842,4.4
NCT41,OUT019,151.3024,4.4
NCK54,OUT017,117.815,4.4
FDE16,OUT049,208.9954,4.4
FDE53,OUT027,106.928,4.4
NCL19,OUT035,145.047,4.4
FDT32,OUT027,189.9214,4.4
FDC46,OUT027,183.4266,4.4
FDS10,OUT027,182.0318,4.4
FDC04,OUT027,241.8854,4.4
NCJ30,OUT018,171.379,4.4
FDQ15,OUT027,83.1276,4.4
FDV01,OUT027,154.6314,4.4
FDJ57,OUT035,184.8582,4.4
NCE31,OUT046,33.1216,4.4
FDV07,OUT017,110.4228,4.4
FDD04,OUT045,143.2154,4.4
NCC18,OUT049,172.4422,4.4
NCL31,OUT049,145.147,4.4
FDA33,OUT049,148.2076,4.4
FDT59,OUT049,229.4668,4.4
FDE26,OUT049,144.9786,4.4
FDB50,OUT049,76.3986,4.4
FDC17,OUT049,211.9928,4.4
FDM44,OUT049,103.899,4.4
DRI11,OUT049,113.3834,4.4
DRL47,OUT049,125.9362,4.4
NCB30,OUT049,197.1084,4.4
NCI18,OUT049,222.7746,4.4
NCP06,OUT049,150.7366,4.4
NCO02,OUT049,65.0142,4.4
DRE37,OUT049,190.9872,4.4
DRD24,OUT049,143.1154,4.4
DRL37,OUT049,43.677,4.4
FDJ12,OUT049,208.8296,4.4
FDX11,OUT049,183.5634,4.4
FDJ60,OUT049,165.3184,4.4
FDB37,OUT049,240.3538,4.4
FDC51,OUT049,121.873,4.4
FDY15,OUT049,155.663,4.4
FDV04,OUT049,155.2288,4.4
FDB56,OUT049,187.6556,4.4
FDY20,OUT049,91.7488,4.4
FDK32,OUT049,152.4682,4.4
FDP44,OUT049,102.1332,4.4
FDS32,OUT049,140.3838,4.4
FDG09,OUT049,187.7556,4.4
FDW51,OUT049,213.356,4.4
FDK58,OUT049,102.6016,4.4
FDA09,OUT049,179.466,4.4
FDM58,OUT049,110.0544,4.4
DRM49,OUT049,43.0086,4.4
DRA59,OUT049,183.6924,4.4
FDD47,OUT049,172.3448,4.4
FDC03,OUT049,195.3794,4.4
FDU31,OUT049,218.4508,4.4
FDX24,OUT019,92.4462,4.4
DRG27,OUT019,42.2138,4.4
FDF16,OUT019,149.0076,4.4
FDH08,OUT019,227.801,4.4
FDR08,OUT019,113.1886,4.4
FDU07,OUT019,150.4366,4.4
FDU32,OUT019,120.8414,4.4
NCT53,OUT019,164.6526,4.4
NCB19,OUT019,86.3882,4.4
FDK43,OUT019,125.802,4.4
NCL55,OUT019,254.604,4.4
FDK33,OUT019,214.756,4.4
FDX09,OUT019,174.937,4.4
FDZ22,OUT019,81.825,4.4
FDY38,OUT019,231.83,4.4
FDE28,OUT019,229.4668,4.4
FDP40,OUT019,110.1544,4.4
FDY39,OUT019,185.7608,4.4
FDQ45,OUT019,182.1608,4.4
FDE11,OUT019,184.1924,4.4
FDD51,OUT019,44.2744,4.4
FDJ41,OUT046,261.2594,4.4
FDP60,OUT046,102.9016,4.4
FDZ48,OUT046,112.4544,4.4
FDU59,OUT046,163.5552,4.4
FDC50,OUT046,96.3094,4.4
DRF03,OUT046,42.5138,4.4
FDT28,OUT046,151.3708,4.4
DRN11,OUT046,145.2444,4.4
NCI29,OUT046,143.2154,4.4
NCA53,OUT046,47.6034,4.4
NCT41,OUT046,153.2024,4.4
NCM53,OUT046,105.728,4.4
NCM30,OUT046,41.9796,4.4
NCN43,OUT046,123.773,4.4
NCP43,OUT046,180.366,4.4
FDA33,OUT046,146.9076,4.4
FDP57,OUT046,102.999,4.4
FDE46,OUT046,152.1366,4.4
FDA22,OUT046,165.2158,4.4
FDW40,OUT046,144.2812,4.4
FDH05,OUT046,231.2984,4.4
FDW16,OUT046,93.0804,4.4
FDT07,OUT046,255.433,4.4
FDC33,OUT046,196.4768,4.4
FDO39,OUT046,184.9608,4.4
FDI21,OUT046,63.2168,4.4
FDW09,OUT046,81.2302,4.4
FDN58,OUT046,231.1984,4.4
FDA23,OUT017,101.7016,4.4
FDR02,OUT017,113.1886,4.4
FDT36,OUT045,35.6874,4.4
FDQ12,OUT045,231.401,4.4
FDS23,OUT045,127.0994,4.4
FDS35,OUT045,64.6826,4.4
FDX59,OUT045,34.5558,4.4
FDF14,OUT045,152.934,4.4
FDU25,OUT045,57.4246,4.4
FDT37,OUT045,253.7014,4.4
FDX26,OUT045,181.4292,4.4
FDX16,OUT045,149.105,4.4
FDA56,OUT045,119.8414,4.4
FDP07,OUT045,197.211,4.4
NCD43,OUT045,106.7964,4.4
NCT06,OUT045,166.4842,4.4
NCI18,OUT045,224.0746,4.4
NCB43,OUT045,188.3898,4.4
FDQ39,OUT045,189.2846,4.4
FDK45,OUT045,111.586,4.4
FDK33,OUT045,211.656,4.4
FDK48,OUT017,75.5354,4.4
FDH48,OUT017,85.154,4.4
FDZ38,OUT017,173.7422,4.4
DRH39,OUT017,74.667,4.4
FDK04,OUT017,56.3588,4.4
FDQ16,OUT017,108.6912,4.4
FDX20,OUT017,228.372,4.4
FDC44,OUT017,114.4518,4.4
DRK23,OUT017,251.504,4.4
DRO47,OUT017,114.486,4.4
DRJ23,OUT017,188.1872,4.4
NCL53,OUT017,175.3028,4.4
NCI17,OUT017,95.441,4.4
NCL29,OUT017,156.4604,4.4
NCA53,OUT017,47.2034,4.4
NCV41,OUT017,109.8228,4.4
NCP06,OUT017,151.7366,4.4
FDP39,OUT017,53.5324,4.4
FDV51,OUT017,165.7842,4.4
FDL10,OUT017,100.1042,4.4
FDT12,OUT045,224.5062,4.4
FDD26,OUT045,185.6924,4.4
FDN16,OUT045,105.099,4.4
FDG56,OUT045,60.8536,4.4
FDT55,OUT045,157.7946,4.4
FDH20,OUT045,97.841,4.4
FDK32,OUT045,154.2682,4.4
FDT09,OUT045,129.9284,4.4
FDA47,OUT017,164.121,4.4
FDS11,OUT017,222.1088,4.4
FDL13,OUT017,233.83,4.4
FDA04,OUT017,258.1962,4.4
FDF21,OUT017,191.553,4.4
FDR15,OUT017,156.1314,4.4
FDM51,OUT017,99.8674,4.4
FDN46,OUT017,103.1332,4.4
FDI58,OUT017,95.012,4.4
FDM57,OUT017,85.1908,4.4
FDY33,OUT017,159.7262,4.4
FDU02,OUT017,229.9352,4.4
FDD32,OUT017,80.8276,4.4
FDB57,OUT017,220.5772,4.4
NCP06,OUT035,152.8366,4.4
FDV23,OUT035,126.0046,4.4
FDH38,OUT035,115.5808,4.4
FDX37,OUT035,100.37,4.4
FDN02,OUT035,207.2638,4.4
FDU04,OUT035,121.5414,4.4
FDX40,OUT035,38.3164,4.4
FDX20,OUT035,225.172,4.4
FDX55,OUT035,216.1166,4.4
DRK11,OUT035,149.5392,4.4
DRL23,OUT035,105.2938,4.4
NCN05,OUT035,184.795,4.4
NCH43,OUT035,216.0192,4.4
FDA33,OUT035,147.0076,4.4
FDX58,OUT035,182.895,4.4
FDA21,OUT035,185.2924,4.4
FDG59,OUT035,37.5164,4.4
FDL12,OUT035,60.222,4.4
FDU37,OUT035,77.896,4.4
FDE14,OUT035,100.07,4.4
FDB14,OUT035,94.312,4.4
FDT26,OUT035,119.044,4.4
FDS19,OUT035,75.8012,4.4
FDH31,OUT035,99.9042,4.4
FDO15,OUT035,73.2038,4.4
FDG34,OUT035,109.5254,4.4
FDH47,OUT035,95.4068,4.4
FDL38,OUT035,90.9172,4.4
DRL60,OUT010,153.5682,4.4
FDK38,OUT010,147.0734,4.4
FDR02,OUT010,109.1886,4.4
DRI51,OUT010,170.3764,4.4
FDC41,OUT010,77.367,4.4
NCM05,OUT010,262.7226,4.4
NCI29,OUT010,141.1154,4.4
NCR53,OUT010,226.5404,4.4
NCF06,OUT010,258.9962,4.4
NCV42,OUT010,111.0228,4.4
NCU54,OUT010,207.727,4.4
NCK18,OUT010,166.9184,4.4
NCC30,OUT010,176.6344,4.4
NCF42,OUT010,177.5712,4.4
FDP15,OUT010,256.033,4.4
DRB25,OUT010,107.0938,4.4
FDM02,OUT010,86.0198,4.4
FDA01,OUT010,60.2904,4.4
FDI16,OUT010,54.364,4.4
FDV28,OUT010,34.9558,4.4
FDF08,OUT010,88.2856,4.4
FDW51,OUT010,213.756,4.4
FDB58,OUT010,140.6154,4.4
FDZ59,OUT010,166.85,4.4
FDK36,OUT013,48.1034,4.4
FDZ27,OUT013,50.035,4.4
FDS48,OUT013,150.4708,4.4
FDC02,OUT013,260.4278,4.4
FDI15,OUT013,263.7884,4.4
DRJ39,OUT013,217.5482,4.4
FDT40,OUT013,125.8678,4.4
FDE29,OUT013,61.6878,4.4
FDT28,OUT013,149.9708,4.4
FDK41,OUT013,86.8224,4.4
FDE45,OUT013,180.0002,4.4
FDZ20,OUT013,255.2356,4.4
FDT31,OUT013,189.9872,4.4
FDP20,OUT013,128.102,4.4
DRM59,OUT013,155.5998,4.4
DRL35,OUT013,44.777,4.4
DRP35,OUT013,127.1336,4.4
NCU17,OUT013,101.7674,4.4
NCU53,OUT013,164.8842,4.4
NCT05,OUT013,256.5672,4.4
NCC19,OUT013,192.382,4.4
NCV54,OUT013,116.5124,4.4
NCF19,OUT013,47.9034,4.4
NCE30,OUT013,212.6902,4.4
NCG19,OUT013,234.8616,4.4
FDT21,OUT013,248.0092,4.4
FDT57,OUT013,238.7248,4.4
FDP46,OUT013,91.883,4.4
FDZ09,OUT013,165.2868,4.4
DRF13,OUT013,145.1444,4.4
DRG36,OUT013,171.8106,4.4
FDJ12,OUT013,209.0296,4.4
FDZ49,OUT013,222.0798,4.4
FDW52,OUT013,164.2526,4.4
FDY16,OUT013,184.8266,4.4
FDZ43,OUT013,241.9512,4.4
FDE33,OUT013,77.0644,4.4
FDU43,OUT013,238.6564,4.4
FDU51,OUT013,178.5028,4.4
FDW21,OUT013,101.6358,4.4
FDI21,OUT013,62.6168,4.4
FDI58,OUT013,91.212,4.4
FDJ21,OUT013,147.5102,4.4
NCJ29,OUT013,84.4224,4.4
FDW09,OUT013,81.1302,4.4
FDB45,OUT018,104.6306,4.4
FDO37,OUT018,232.7326,4.4
FDO25,OUT018,209.627,4.4
FDY25,OUT018,180.1976,4.4
FDX02,OUT018,224.3404,4.4
FDK16,OUT018,95.3094,4.4
FDB08,OUT018,160.3578,4.4
FDS55,OUT018,148.1734,4.4
FDU55,OUT018,260.3278,4.4
NCH42,OUT018,229.601,4.4
NCO02,OUT018,66.2142,4.4
FDK22,OUT018,215.685,4.4
FDC58,OUT018,42.5428,4.4
FDP58,OUT018,220.0482,4.4
FDV48,OUT018,77.4644,4.4
FDK60,OUT018,98.9068,4.4
FDS59,OUT018,109.057,4.4
FDN25,OUT018,57.7588,4.4
FDG38,OUT018,84.9224,4.4
FDM02,OUT018,87.9198,4.4
FDY28,OUT018,214.4218,4.4
FDT16,OUT018,260.2278,4.4
FDQ40,OUT018,176.0712,4.4
FDU28,OUT018,187.5214,4.4
FDC57,OUT018,194.282,4.4
FDN46,OUT018,103.1332,4.4
FDT10,OUT018,60.6562,4.4
FDZ33,OUT018,146.5076,4.4
NCJ05,OUT027,152.3682,4.4
FDN01,OUT027,177.937,4.4
FDC02,OUT027,259.3278,4.4
FDS01,OUT027,175.9686,4.4
DRI39,OUT027,54.893,4.4
FDB53,OUT027,147.5392,4.4
FDI28,OUT027,79.0302,4.4
FDL04,OUT027,106.7622,4.4
DRJ59,OUT027,39.0164,4.4
DRL35,OUT027,41.877,4.4
NCI29,OUT027,139.9154,4.4
NCK29,OUT027,125.173,4.4
NCM05,OUT027,263.7226,4.4
NCO29,OUT027,164.1526,4.4
NCP17,OUT027,62.2168,4.4
NCE42,OUT027,234.9958,4.4
NCI42,OUT027,208.4954,4.4
NCQ54,OUT027,168.3474,4.4
FDV45,OUT027,187.4556,4.4
FDO49,OUT027,49.3008,4.4
FDB02,OUT027,177.837,4.4
FDE51,OUT027,43.7086,4.4
FDR19,OUT027,145.5102,4.4
FDR31,OUT027,147.4102,4.4
FDT07,OUT027,257.133,4.4
FDI07,OUT027,197.2426,4.4
FDU28,OUT017,187.8214,4.3
DRI11,OUT027,113.2834,4.3
FDE51,OUT010,45.5086,4.3
FDU02,OUT046,230.6352,4.3
FDA46,OUT049,192.9136,4.3
FDF09,OUT027,38.2848,4.3
FDL12,OUT013,59.222,4.3
FDQ10,OUT049,172.3422,4.3
FDZ16,OUT017,192.4478,4.3
FDY25,OUT027,180.5976,4.3
FDR28,OUT018,161.521,4.3
FDX20,OUT046,226.172,4.3
DRF49,OUT046,114.2518,4.3
DRL01,OUT017,233.4958,4.3
FDB35,OUT045,92.6804,4.3
NCN55,OUT049,238.8538,4.3
FDG52,OUT049,45.7402,4.3
FDR44,OUT010,131.2968,4.3
FDX15,OUT013,160.6578,4.3
DRJ13,OUT013,161.5578,4.3
FDF14,OUT035,152.334,4.3
FDU44,OUT035,163.4552,4.3
FDT39,OUT035,151.1366,4.3
FDE08,OUT010,147.3734,4.3
FDV60,OUT027,196.211,4.3
NCQ54,OUT035,167.0474,4.3
FDX19,OUT035,235.0958,4.3
FDS33,OUT046,89.1514,4.3
DRQ35,OUT027,122.4388,4.3
DRI37,OUT049,59.5904,4.3
FDU09,OUT049,55.2956,4.3
FDH26,OUT046,141.7496,4.3
FDL51,OUT018,212.5876,4.3
NCA54,OUT045,180.0318,4.3
FDB34,OUT035,86.2198,4.3
FDT57,OUT010,235.1248,4.3
NCE19,OUT045,52.7956,4.3
FDZ38,OUT018,174.2422,4.3
FDF10,OUT049,149.1418,4.3
NCO54,OUT027,56.7614,4.3
FDO28,OUT035,119.9098,4.3
FDU25,OUT046,56.4246,4.3
FDA40,OUT035,87.4856,4.3
FDQ37,OUT010,192.8478,4.3
NCX42,OUT045,163.6526,4.3
NCD19,OUT010,56.0614,4.3
DRG01,OUT035,76.467,4.3
DRH13,OUT018,106.328,4.3
FDO22,OUT017,81.596,4.3
DRE25,OUT035,92.112,4.3
NCF42,OUT046,175.6712,4.3
FDZ01,OUT010,101.899,4.3
FDY51,OUT018,220.7798,4.3
FDA34,OUT027,174.408,4.3
FDS19,OUT013,76.9012,4.3
FDG20,OUT010,178.2028,4.3
FDR24,OUT045,87.983,4.3
NCI43,OUT035,46.3376,4.3
FDG21,OUT018,149.605,4.3
FDF40,OUT017,248.4092,4.3
FDS03,OUT019,66.0826,4.3
FDA01,OUT035,58.5904,4.3
DRC12,OUT017,189.1188,4.3
FDY35,OUT045,47.2402,4.3
FDH20,OUT013,95.141,4.3
FDR58,OUT027,94.5462,4.3
FDI41,OUT019,145.2418,4.3
FDA15,OUT045,250.2092,4.3
DRD60,OUT019,181.1634,4.3
FDS31,OUT049,178.9318,4.3
FDS49,OUT017,80.1644,4.3
FDJ45,OUT027,33.7216,4.3
FDZ35,OUT046,102.499,4.3
DRM48,OUT045,38.6848,4.3
NCA05,OUT017,146.6734,4.3
FDC09,OUT018,102.1332,4.3
FDQ24,OUT019,250.4724,4.3
FDQ21,OUT018,120.8756,4.3
NCK54,OUT027,114.715,4.3
FDK28,OUT017,259.2646,4.3
FDJ56,OUT049,100.27,4.3
FDU36,OUT049,97.3384,4.3
FDR23,OUT049,177.637,4.3
FDN13,OUT049,98.9358,4.3
FDK02,OUT049,120.444,4.3
FDD02,OUT049,117.2124,4.3
DRD15,OUT049,231.9642,4.3
FDE29,OUT049,62.0878,4.3
FDD28,OUT049,56.7904,4.3
FDD29,OUT049,254.7698,4.3
FDE09,OUT049,111.3228,4.3
FDI45,OUT049,175.6054,4.3
FDA32,OUT049,216.0192,4.3
FDZ20,OUT049,253.4356,4.3
FDT43,OUT049,52.1324,4.3
FDT44,OUT049,117.2466,4.3
FDN32,OUT049,185.1266,4.3
FDR08,OUT049,111.0886,4.3
DRN35,OUT049,36.8532,4.3
DRH23,OUT049,54.9614,4.3
NCK17,OUT049,38.448,4.3
NCS05,OUT049,131.3942,4.3
NCK53,OUT049,98.4042,4.3
NCR41,OUT049,96.6094,4.3
NCS17,OUT049,92.5436,4.3
NCV17,OUT049,130.2626,4.3
NCL05,OUT049,42.877,4.3
NCZ30,OUT049,119.0098,4.3
NCE31,OUT049,32.9216,4.3
NCY54,OUT049,174.0422,4.3
NCE19,OUT049,55.7956,4.3
NCO54,OUT049,53.7614,4.3
NCA06,OUT049,34.719,4.3
NCL19,OUT049,141.147,4.3
NCM55,OUT049,185.5924,4.3
NCI31,OUT049,36.819,4.3
FDX34,OUT049,119.3098,4.3
FDM46,OUT049,93.512,4.3
FDD34,OUT049,163.821,4.3
FDL34,OUT049,141.2496,4.3
FDM10,OUT049,212.9218,4.3
FDO58,OUT049,166.0526,4.3
DRD37,OUT049,45.106,4.3
DRL49,OUT049,143.4812,4.3
DRM48,OUT049,35.8848,4.3
FDU24,OUT049,95.012,4.3
FDV48,OUT049,79.2644,4.3
FDI12,OUT049,88.8856,4.3
FDI48,OUT049,53.0666,4.3
FDK25,OUT049,166.6474,4.3
FDK26,OUT049,186.824,4.3
FDZ49,OUT049,219.7798,4.3
FDE14,OUT049,98.87,4.3
FDT50,OUT049,96.7752,4.3
FDZ26,OUT049,239.4222,4.3
FDP40,OUT049,111.3544,4.3
FDD41,OUT049,105.3306,4.3
FDV16,OUT049,35.7558,4.3
FDG41,OUT049,110.7228,4.3
FDM04,OUT049,52.8666,4.3
FDR31,OUT049,144.4102,4.3
FDD44,OUT049,257.1646,4.3
FDV44,OUT049,191.3188,4.3
FDM08,OUT049,223.0088,4.3
FDW19,OUT049,109.857,4.3
FDF57,OUT049,169.7448,4.3
FDQ07,OUT049,219.8456,4.3
FDZ31,OUT049,193.0504,4.3
FDZ51,OUT049,93.3094,4.3
FDM27,OUT049,157.2946,4.3
FDQ03,OUT049,235.6248,4.3
DRY23,OUT049,42.3112,4.3
FDD57,OUT049,96.2094,4.3
FDD14,OUT019,185.4266,4.3
FDO36,OUT019,179.766,4.3
FDU36,OUT019,98.8384,4.3
FDZ60,OUT019,106.0596,4.3
FDS23,OUT019,129.7994,4.3
DRI03,OUT019,176.9028,4.3
FDP26,OUT019,105.9306,4.3
FDC28,OUT019,109.9254,4.3
FDG16,OUT019,215.0192,4.3
FDB33,OUT019,157.5262,4.3
FDI20,OUT019,211.3586,4.3
FDR07,OUT019,94.1094,4.3
NCK17,OUT019,40.348,4.3
NCL05,OUT019,44.077,4.3
NCQ29,OUT019,258.8278,4.3
NCX29,OUT019,144.3102,4.3
NCB30,OUT019,196.5084,4.3
NCE54,OUT019,75.5354,4.3
NCU06,OUT019,228.001,4.3
FDL15,OUT019,152.5682,4.3
NCM07,OUT019,83.9908,4.3
NCP43,OUT019,181.766,4.3
FDP34,OUT019,156.463,4.3
DRF01,OUT019,147.3102,4.3
DRL60,OUT019,150.6682,4.3
FDU24,OUT019,92.812,4.3
FDN25,OUT019,55.5588,4.3
FDW38,OUT019,55.9298,4.3
FDX04,OUT019,49.4376,4.3
FDA08,OUT019,162.5526,4.3
FDE33,OUT019,78.8644,4.3
FDG08,OUT019,172.0764,4.3
FDQ32,OUT019,122.3388,4.3
FDX56,OUT019,206.8638,4.3
FDX03,OUT019,44.7744,4.3
FDK58,OUT019,103.0016,4.3
FDL09,OUT019,168.8816,4.3
FDM22,OUT019,52.364,4.3
FDV10,OUT019,41.0112,4.3
NCJ54,OUT046,230.6642,4.3
NCY30,OUT046,179.5976,4.3
FDW24,OUT046,49.9034,4.3
